id,artifact_id,group_id,version,signature,method
Polaris+polaris,Polaris,polaris,1.0-alpha,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lproximity/geofencing/GeofenceMgr; getLastLocation (Landroid/content/Context;)V]
Polaris+polaris,Polaris,polaris,1.0-alpha,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,"[Lproximity/locationservices/LocationService$Companion; updateLocationRequest (Landroid/content/Context;)V, Lproximity/locationservices/LocationService$Companion; updateLocationRequest (Landroid/content/Context; I I)V, Lproximity/locationservices/LocationService; setup ()V]"
Polaris+polaris,Polaris,polaris,1.1-alpha,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lproximity/geofencing/GeofenceMgr; getLastLocation (Landroid/content/Context;)V]
Polaris+polaris,Polaris,polaris,1.1-alpha,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,"[Lproximity/locationservices/LocationService$Companion; updateLocationRequest (Landroid/content/Context; I I)V, Lproximity/locationservices/LocationService$Companion; updateLocationRequest (Landroid/content/Context;)V, Lproximity/locationservices/LocationService; setup ()V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.0,Landroid/location/LocationManager;->getLastKnownLocation,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.0,Landroid/location/LocationManager;->requestLocationUpdates,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.1,Landroid/location/LocationManager;->getLastKnownLocation,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.1,Landroid/location/LocationManager;->requestLocationUpdates,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.2,Landroid/location/LocationManager;->getLastKnownLocation,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.2,Landroid/location/LocationManager;->requestLocationUpdates,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.3,Landroid/location/LocationManager;->getLastKnownLocation,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.3,Landroid/location/LocationManager;->requestLocationUpdates,[Lai/botbrain/ttcloud/sdk/util/LocationUtils; getLocation ()V]
app.freel+locationfetcher-compose,app.freel,locationfetcher-compose,8.2.3,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/locationfetcher/compose/LocationFetcherKt$LocationProvider$location$2$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher-compose,app.freel,locationfetcher-compose,8.2.4,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/locationfetcher/compose/LocationFetcherKt$LocationProvider$location$2$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher-compose,app.freel,locationfetcher-compose,8.2.8,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/locationfetcher/compose/LocationProviderKt$produceLocation$2; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher-compose,app.freel,locationfetcher-compose,9.0.0,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/locationfetcher/compose/LocationProviderKt$produceLocation$2; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,7.0.0,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/ktx/LocationFlowsKt$locationFlowOf$4$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,7.0.0,Landroid/location/LocationManager;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/ktx/LocationFlowsKt$locationFlowOf$2$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,8.0.0-alpha07,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/util/LocationFlowsKt$asFlow$2; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,8.0.0-alpha07,Landroid/location/LocationManager;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/util/LocationFlowsKt$asFlow$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,8.2.2,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/util/LocationContext$asFlow$2; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,8.2.2,Landroid/location/LocationManager;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/util/LocationContext$asFlow$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,9.0.0,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/util/LocationContext$asFlow$2; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
app.freel+locationfetcher,app.freel,locationfetcher,9.0.0,Landroid/location/LocationManager;->requestLocationUpdates,[Lcom/freelapp/libs/locationfetcher/impl/util/LocationContext$asFlow$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;]
appice.io.android+sdk-p,appice.io.android,sdk-p,2.1.6,Landroid/location/LocationManager;->requestSingleUpdate,[Lsemusi/context/locationfinder/LocationBroadcastService; forceLocationUpdate ()Z]
at.bluesource.choicesdk+choicesdk-location,at.bluesource.choicesdk,choicesdk-location,0.1.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lat/bluesource/choicesdk/location/gms/GmsFusedLocationProviderClient; getLastLocation ()Lat/bluesource/choicesdk/core/task/Task;]
at.bluesource.choicesdk+choicesdk-location,at.bluesource.choicesdk,choicesdk-location,0.1.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lat/bluesource/choicesdk/location/gms/GmsFusedLocationProviderClient; requestLocationUpdates (Lat/bluesource/choicesdk/location/common/LocationRequest; Landroid/app/PendingIntent;)Lat/bluesource/choicesdk/core/task/Task;]
at.bluesource.choicesdk+choicesdk-location,at.bluesource.choicesdk,choicesdk-location,0.1.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lat/bluesource/choicesdk/location/gms/GmsFusedLocationProviderClient; requestLocationUpdates (Lat/bluesource/choicesdk/location/common/LocationRequest; Lat/bluesource/choicesdk/location/common/LocationCallback; Landroid/os/Looper;)Lat/bluesource/choicesdk/core/task/Task;]
at.bluesource.choicesdk+choicesdk-location,at.bluesource.choicesdk,choicesdk-location,0.1.2,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lat/bluesource/choicesdk/location/gms/GmsFusedLocationProviderClient; getLastLocation ()Lat/bluesource/choicesdk/core/task/Task;]
at.bluesource.choicesdk+choicesdk-location,at.bluesource.choicesdk,choicesdk-location,0.1.2,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lat/bluesource/choicesdk/location/gms/GmsFusedLocationProviderClient; requestLocationUpdates (Lat/bluesource/choicesdk/location/common/LocationRequest; Landroid/app/PendingIntent;)Lat/bluesource/choicesdk/core/task/Task;]
at.bluesource.choicesdk+choicesdk-location,at.bluesource.choicesdk,choicesdk-location,0.1.2,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lat/bluesource/choicesdk/location/gms/GmsFusedLocationProviderClient; requestLocationUpdates (Lat/bluesource/choicesdk/location/common/LocationRequest; Lat/bluesource/choicesdk/location/common/LocationCallback; Landroid/os/Looper;)Lat/bluesource/choicesdk/core/task/Task;]
br.com.anteros+anteros-hardware-android,br.com.anteros,anteros-hardware-android,1.0.1,Landroid/location/LocationManager;->getLastKnownLocation,[Lbr/com/anteros/android/hardware/gps/GPSManager; getLasKnowLocation ()Landroid/location/Location;]
br.com.anteros+anteros-hardware-android,br.com.anteros,anteros-hardware-android,1.0.1,Landroid/location/LocationManager;->requestLocationUpdates,[Lbr/com/anteros/android/hardware/gps/GPSManager; setListener (Landroid/location/LocationListener; I I)V]
br.com.anteros+anteros-hardware-android,br.com.anteros,anteros-hardware-android,1.0.2,Landroid/location/LocationManager;->getLastKnownLocation,[Lbr/com/anteros/android/hardware/gps/GPSManager; getLasKnowLocation ()Landroid/location/Location;]
br.com.anteros+anteros-hardware-android,br.com.anteros,anteros-hardware-android,1.0.2,Landroid/location/LocationManager;->requestLocationUpdates,[Lbr/com/anteros/android/hardware/gps/GPSManager; setListener (Landroid/location/LocationListener; I I)V]
br.com.off2+off2-core,br.com.off2,off2-core,0.0.8,Landroid/location/LocationManager;->getLastKnownLocation,"[Lbr/com/off2/liboff2/service/ServiceRecord; inicializarLocalizacao ()V, Lbr/com/off2/liboff2/service/ServiceConfigPublicidade; inicializarLocalizacao ()V]"
br.com.off2+off2-core,br.com.off2,off2-core,0.0.8,Landroid/location/LocationManager;->requestLocationUpdates,"[Lbr/com/off2/liboff2/service/ServiceRecord; inicializarLocalizacao ()V, Lbr/com/off2/liboff2/service/ServiceRecord; inicializarLocalizacao ()V]"
br.com.off2+off2-core,br.com.off2,off2-core,0.0.9,Landroid/location/LocationManager;->getLastKnownLocation,"[Lbr/com/off2/liboff2/service/ServiceRecord; inicializarLocalizacao ()V, Lbr/com/off2/liboff2/service/ServiceConfigPublicidade; inicializarLocalizacao ()V]"
br.com.off2+off2-core,br.com.off2,off2-core,0.0.9,Landroid/location/LocationManager;->requestLocationUpdates,"[Lbr/com/off2/liboff2/service/ServiceRecord; inicializarLocalizacao ()V, Lbr/com/off2/liboff2/service/ServiceRecord; inicializarLocalizacao ()V]"
ci.jfrsystems.opensdk+jfrsystemsads-sdk,ci.jfrsystems.opensdk,jfrsystemsads-sdk,1.0.0-beta1,Landroid/location/LocationManager;->getLastKnownLocation,"[Lci/jfrsystems/opensdk/Slot; load (I)V, Lci/jfrsystems/opensdk/Slot; load (I)V]"
ci.jfrsystems.opensdk+jfrsystemsads-sdk,ci.jfrsystems.opensdk,jfrsystemsads-sdk,1.0.0-beta1,Landroid/location/LocationManager;->requestLocationUpdates,"[Lci/jfrsystems/opensdk/Slot; load (I)V, Lci/jfrsystems/opensdk/Slot; load (I)V]"
cloud.pace+sdk,cloud.pace,sdk,5.1.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->getCurrentLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; getLastKnownLocation (Lkotlin/jvm/functions/Function1;)V]
cloud.pace+sdk,cloud.pace,sdk,5.1.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcloud/pace/sdk/utils/LocationProviderImpl; requestLocationUpdates ()V]
cloud.pace+sdk,cloud.pace,sdk,5.1.1,Landroid/location/LocationManager;->getLastKnownLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; getLastKnownLocation (Lkotlin/jvm/functions/Function1;)V]
cloud.pace+sdk,cloud.pace,sdk,5.1.1,Landroid/location/LocationManager;->requestLocationUpdates,[Lcloud/pace/sdk/utils/LocationProviderImpl; requestLocationUpdates ()V]
cloud.pace+sdk,cloud.pace,sdk,5.2.0,Lcom/google/android/gms/location/FusedLocationProviderClient;->getCurrentLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; getLastKnownLocation (Lkotlin/jvm/functions/Function1;)V]
cloud.pace+sdk,cloud.pace,sdk,5.2.0,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcloud/pace/sdk/utils/LocationProviderImpl; requestLocationUpdates ()V]
cloud.pace+sdk,cloud.pace,sdk,5.2.0,Landroid/location/LocationManager;->getLastKnownLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; getLastKnownLocation (Lkotlin/jvm/functions/Function1;)V]
cloud.pace+sdk,cloud.pace,sdk,5.2.0,Landroid/location/LocationManager;->requestLocationUpdates,[Lcloud/pace/sdk/utils/LocationProviderImpl; requestLocationUpdates ()V]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; lastKnownLocation (Z Lkotlin/coroutines/Continuation;)Ljava/lang/Object;]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->getCurrentLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; currentLocation (Z Lkotlin/coroutines/Continuation;)Ljava/lang/Object;]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,"[Lcloud/pace/sdk/utils/LocationProviderImpl$firstValidLocation$$inlined$suspendCoroutineWithTimeout$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;, Lcloud/pace/sdk/utils/LocationProviderImpl; requestLocationUpdates ()V]"
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Landroid/location/LocationManager;->getCurrentLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; currentLocation (Z Lkotlin/coroutines/Continuation;)Ljava/lang/Object;]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Landroid/location/LocationManager;->getLastKnownLocation,[Lcloud/pace/sdk/utils/LocationProviderImpl; lastKnownLocation (Z Lkotlin/coroutines/Continuation;)Ljava/lang/Object;]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Landroid/location/LocationManager;->requestLocationUpdates,"[Lcloud/pace/sdk/utils/LocationProviderImpl$firstValidLocation$$inlined$suspendCoroutineWithTimeout$1; invokeSuspend (Ljava/lang/Object;)Ljava/lang/Object;, Lcloud/pace/sdk/utils/LocationProviderImpl; requestLocationUpdates ()V]"
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Landroid/location/LocationManager;->requestSingleUpdate,[Lcloud/pace/sdk/utils/LocationProviderImpl; currentLocation (Z Lkotlin/coroutines/Continuation;)Ljava/lang/Object;]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4-beta01,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; getLastLocation (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4-beta01,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; request (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener; Lcn/bingerz/android/fastlocation/location/LocationParams;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4-beta01,Landroid/location/LocationManager;->getLastKnownLocation,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; getLocationByProvider (Ljava/lang/String;)Landroid/location/Location;]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4-beta01,Landroid/location/LocationManager;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; request (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener; Lcn/bingerz/android/fastlocation/location/LocationParams;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; getLastLocation (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; request (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener; Lcn/bingerz/android/fastlocation/location/LocationParams;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4,Landroid/location/LocationManager;->getLastKnownLocation,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; getLocationByProvider (Ljava/lang/String;)Landroid/location/Location;]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.4,Landroid/location/LocationManager;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; request (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener; Lcn/bingerz/android/fastlocation/location/LocationParams;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.6,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; getLastLocation (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.6,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; request (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener; Lcn/bingerz/android/fastlocation/location/LocationParams;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.6,Landroid/location/LocationManager;->getLastKnownLocation,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; getLocationByProvider (Ljava/lang/String;)Landroid/location/Location;]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.1.6,Landroid/location/LocationManager;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; request (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener; Lcn/bingerz/android/fastlocation/location/LocationParams;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.2.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->getLastLocation,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; getLastLocation (Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.2.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->getCurrentLocation,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; requestSingle (Lcn/bingerz/android/fastlocation/location/LocationParams; Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.2.1,Lcom/google/android/gms/location/FusedLocationProviderClient;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationGooglePlayServicesProvider; request (Lcn/bingerz/android/fastlocation/location/LocationParams; Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.2.1,Landroid/location/LocationManager;->getCurrentLocation,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; requestSingle (Lcn/bingerz/android/fastlocation/location/LocationParams; Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.2.1,Landroid/location/LocationManager;->getLastKnownLocation,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; getLastLocationByProvider (Ljava/lang/String;)Landroid/location/Location;]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.2.1,Landroid/location/LocationManager;->requestLocationUpdates,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; request (Lcn/bingerz/android/fastlocation/location/LocationParams; Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.bingerz.android+fastlocation,cn.bingerz.android,fastlocation,1.2.1,Landroid/location/LocationManager;->requestSingleUpdate,[Lcn/bingerz/android/fastlocation/location/LocationManagerProvider; requestSingle (Lcn/bingerz/android/fastlocation/location/LocationParams; Lcn/bingerz/android/fastlocation/location/LocationCallbackListener;)V]
cn.geobeans+geo-location-lib,cn.geobeans,geo-location-lib,1.0.0,Landroid/location/LocationManager;->getLastKnownLocation,"[Lcn/geobeans/app/lib/location/GeoLocationService; getLastKnown ()Landroid/location/Location;, Lcn/geobeans/app/lib/location/GeoLocationService; getLastKnown ()Landroid/location/Location;, Lcn/geobeans/app/lib/location/GeoLocationService; getLastKnown ()Landroid/location/Location;]"
cn.geobeans+geo-location-lib,cn.geobeans,geo-location-lib,1.0.0,Landroid/location/LocationManager;->requestLocationUpdates,"[Lcn/geobeans/app/lib/location/GeoLocationService; initLocationManager (Landroid/content/Intent;)V, Lcn/geobeans/app/lib/location/GeoLocationService; initLocationManager (Landroid/content/Intent;)V, Lcn/geobeans/app/lib/location/GeoLocationService; initLocationManager (Landroid/content/Intent;)V]"
cn.geobeans+geo-location-lib,cn.geobeans,geo-location-lib,1.0.1,Landroid/location/LocationManager;->getLastKnownLocation,"[Lcn/geobeans/app/lib/location/GeoLocationService; getLastKnown ()Landroid/location/Location;, Lcn/geobeans/app/lib/location/GeoLocationService; getLastKnown ()Landroid/location/Location;, Lcn/geobeans/app/lib/location/GeoLocationService; getLastKnown ()Landroid/location/Location;]"
cn.geobeans+geo-location-lib,cn.geobeans,geo-location-lib,1.0.1,Landroid/location/LocationManager;->requestLocationUpdates,"[Lcn/geobeans/app/lib/location/GeoLocationService; initLocationManager (Landroid/content/Intent;)V, Lcn/geobeans/app/lib/location/GeoLocationService; initLocationManager (Landroid/content/Intent;)V, Lcn/geobeans/app/lib/location/GeoLocationService; initLocationManager (Landroid/content/Intent;)V]"
cn.geobeans+geo-location-lib,cn.geobeans,geo-location-lib,1.1.0,Landroid/location/LocationManager;->getLastKnownLocation,"[Lcn/geobeans/app/lib/location/GeoLocation; getLastKnownLocation ()Landroid/location/Location;, Lcn/geobeans/app/lib/location/GeoLocation; getLastKnownLocation ()Landroid/location/Location;, Lcn/geobeans/app/lib/location/GeoLocation; getLastKnownLocation ()Landroid/location/Location;]"
cn.geobeans+geo-location-lib,cn.geobeans,geo-location-lib,1.1.0,Landroid/location/LocationManager;->requestLocationUpdates,"[Lcn/geobeans/app/lib/location/GeoLocation; initLocationManager ()V, Lcn/geobeans/app/lib/location/GeoLocation; initLocationManager ()V, Lcn/geobeans/app/lib/location/GeoLocation; initLocationManager ()V]"
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.31.d,Landroid/location/LocationManager;->getLastKnownLocation,[Lcom/facebook/react/modules/location/LocationModule; getCurrentPosition (Lcom/facebook/react/bridge/ReadableMap; Lcom/facebook/react/bridge/Callback; Lcom/facebook/react/bridge/Callback;)V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.31.d,Landroid/location/LocationManager;->requestLocationUpdates,[Lcom/facebook/react/modules/location/LocationModule; startObserving (Lcom/facebook/react/bridge/ReadableMap;)V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.31.d,Landroid/location/LocationManager;->requestSingleUpdate,[Lcom/facebook/react/modules/location/LocationModule$SingleUpdateRequest; invoke ()V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.31.e,Landroid/location/LocationManager;->getLastKnownLocation,[Lcom/facebook/react/modules/location/LocationModule; getCurrentPosition (Lcom/facebook/react/bridge/ReadableMap; Lcom/facebook/react/bridge/Callback; Lcom/facebook/react/bridge/Callback;)V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.31.e,Landroid/location/LocationManager;->requestLocationUpdates,[Lcom/facebook/react/modules/location/LocationModule; startObserving (Lcom/facebook/react/bridge/ReadableMap;)V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.31.e,Landroid/location/LocationManager;->requestSingleUpdate,[Lcom/facebook/react/modules/location/LocationModule$SingleUpdateRequest; invoke ()V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.52.beta,Landroid/location/LocationManager;->getLastKnownLocation,[Lcom/facebook/react/modules/location/LocationModule; getCurrentPosition (Lcom/facebook/react/bridge/ReadableMap; Lcom/facebook/react/bridge/Callback; Lcom/facebook/react/bridge/Callback;)V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.52.beta,Landroid/location/LocationManager;->requestLocationUpdates,"[Lcom/facebook/react/modules/location/LocationModule$SingleUpdateRequest; invoke (Landroid/location/Location;)V, Lcom/facebook/react/modules/location/LocationModule; startObserving (Lcom/facebook/react/bridge/ReadableMap;)V]"
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.52.c,Landroid/location/LocationManager;->getLastKnownLocation,[Lcom/facebook/react/modules/location/LocationModule; getCurrentPosition (Lcom/facebook/react/bridge/ReadableMap; Lcom/facebook/react/bridge/Callback; Lcom/facebook/react/bridge/Callback;)V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.52.c,Landroid/location/LocationManager;->requestLocationUpdates,"[Lcom/facebook/react/modules/location/LocationModule; startObserving (Lcom/facebook/react/bridge/ReadableMap;)V, Lcom/facebook/react/modules/location/LocationModule$SingleUpdateRequest; invoke (Landroid/location/Location;)V]"
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.52.u,Landroid/location/LocationManager;->getLastKnownLocation,[Lcom/facebook/react/modules/location/LocationModule; getCurrentPosition (Lcom/facebook/react/bridge/ReadableMap; Lcom/facebook/react/bridge/Callback; Lcom/facebook/react/bridge/Callback;)V]
cn.ransj.rn+react-native,cn.ransj.rn,react-native,0.52.u,Landroid/location/LocationManager;->requestLocationUpdates,"[Lcom/facebook/react/modules/location/LocationModule; startObserving (Lcom/facebook/react/bridge/ReadableMap;)V, Lcom/facebook/react/modules/location/LocationModule$SingleUpdateRequest; invoke (Landroid/location/Location;)V]"
cn.rongcloud.sdk+im_location,cn.rongcloud.sdk,im_location,5.1.3,Landroid/location/LocationManager;->getLastKnownLocation,"[Lio/rong/imlib/location/RealTimeLocation; gpsInit (Landroid/content/Context;)V, Lio/rong/imlib/location/RealTimeLocation$4; onProviderEnabled (Ljava/lang/String;)V]"
cn.rongcloud.sdk+im_location,cn.rongcloud.sdk,im_location,5.1.4,Landroid/location/LocationManager;->getLastKnownLocation,"[Lio/rong/imlib/location/RealTimeLocation$4; onProviderEnabled (Ljava/lang/String;)V, Lio/rong/imlib/location/RealTimeLocation; gpsInit (Landroid/content/Context;)V]"
cn.rongcloud.sdk+im_location,cn.rongcloud.sdk,im_location,5.2.4.1,Landroid/location/LocationManager;->getLastKnownLocation,"[Lio/rong/imlib/location/RealTimeLocation$4; onProviderEnabled (Ljava/lang/String;)V, Lio/rong/imlib/location/RealTimeLocation; gpsInit (Landroid/content/Context;)V]"
cn.rongcloud.sdk+im_location,cn.rongcloud.sdk,im_location,5.2.4,Landroid/location/LocationManager;->getLastKnownLocation,"[Lio/rong/imlib/location/RealTimeLocation; gpsInit (Landroid/content/Context;)V, Lio/rong/imlib/location/RealTimeLocation$4; onProviderEnabled (Ljava/lang/String;)V]"
